id,dist
3d4838b13ed0578af174346c4d428cc5,19095.667741114965
3d4bc7d7920f4198418c294b699c8ab4,16851.051572082244
3d506bd5bbbd39506d550829c2b30fd6,7773.244198785812
3d50bc25fe13dab7cd082e2aa733a594,9313.929048416574
3d55abd88773e28e5afdadbe7471ded4,4390.7706288731415
3d5cb3e7239f5caa492978fdbe959860,14857.506714545192
3d5e42760dc2f67717a3f8ee4d42a942,17306.584409722145
3d6307284e1e31fdc7884fcf90733e94,9096.616850305414
3d64a31862a0e7188efff9ad187bda89,16038.829104120072
3d65082e30ef358ad60793e00f86f1fc,22547.232266331943
3d6533d116b70ed25302fb2ce6b85a0d,16731.944714735044
3d672c0d30047ba9ff0705967dfd39f8,19211.1133562996
3d697eca4bbec382492839b82f1c59ff,15996.139834966525
3d6a0f8e075513bfc6bb96864e2a473d,21152.602223676316
3d6ada3aa746c453e5f7e636bb8b8356,38102.89005829319
3d6c1ee4f8f4263cda7887cb0098794f,10933.994946531588
3d6e3916ce347bb6832b458cd5322c38,23080.6562999502
3d7045aab7bee396bdba27da2e512a71,16060.207591941278
3d744e95c2e527ba8f3d678e8bfd500b,23771.517722917655
3d746b2ff3cb4226c329e36ae6b81ef0,12307.359970839349
3d74ad88b7cc4a8181477c81587bf589,29890.87892102741
3d77dd577c907d7e17515a4d0c6bc140,1833.0543159444574
3d7db85f49f642e1dd814f07f67b6b23,20455.46899118636
3d81a2f6447a2027f8710f310083c442,7549.011182113518
3d82e87dc288e316997f77e49b1a8a72,18317.233679496283
3d911f715c1d360a939d294620c799dd,12161.601750875736
3d92449db41e6ccb2e454e959398dbc3,7644.116393717131
3d95804ca197b4a95a2fe2579d545fb0,9962.413801138297
3d971a9d641f2944e44503528022934b,27578.738693381372
3d99db7f3ff932d9cfe9645364d77d66,17284.65676679458
3da3a0a6576a10497c7a2f4db619e131,33681.969380896415
3da8dbb99867fc255406b304b98c0d45,22093.53879611088
3daeb0d5445e53370edaac46fa52a9be,18442.60900575009
3daf168223bbcd746e5d8ba0d7c4d560,24636.753945015647
3db138e3ae52ff8fc78cc10d19d3a059,12879.818119221285
3db2c345662e260d10c939060056fe61,8879.27314024045
3db3b4106d582cb9eac9e361eba0114d,2631.676561605651
3db3f75df8e3f518b75676bc7b310fa9,15312.915801254694
3db41d75a00bf78364b1490fb9bf676e,12487.074211676554
3db68d5eb624226b45f516e9a35b519e,10144.391570678548
3db9a20aaef278239d80c41d9ed93601,12803.183220978042
3dbbbb7a712885b7e2e441432fe9b785,52592.53740848918
3dbcf4185e5c23a57302627c26913275,10058.054059511107
3dbd5c4723757fd34e6c55c98e59a496,15005.38442216053
3dbe668f7f949a01890c1c24e469b6c8,2460.6070595397828
3dc2f03ccdbf38d3be1612005fd45cff,23555.60063128319
3dc52cf6325037a26b52defe84c9ede7,27269.307224230903
3dc874be19b77bb905430fd8fe7b8eb5,45443.35225012319
3dca57e310075690b59a6821bd5a5184,16302.048670364982
3dcb0796759485a54d47b152616baf41,27028.18440092788
3dcce88423f71d03e5ecb7c77fcaad3c,12127.800878439724
3dd1f39ab6b01a1b9112d71077c77113,20128.20158427278
3dd7ef6b6624a04c2c951787e5f94dff,15399.92400211909
3dd9a8b48eef71e9d1d117c37e758ab2,11853.60679270837
3dda835acc43d4b947363368770ef3c0,7599.393379056534
3dde72697f9f3d2b27f2c6ef365e5dbe,7823.471217727269
3de5641deb0973adc930e898f43fa9ce,16028.62810505741
3de730329f300ef5fcf290cc5ef34d63,7807.020358782043
3deaee894b951977e8f239dc9eb54cfb,10609.143193352204
3deec411e2017e39d7eee82be3b75b64,15458.645043997194
3deed01d80dd54c13d3a64fc3ec9520d,18317.965665260046
3df084e168366db519b47bf97a1844ab,19389.474838025457
3df52b2984cdee2eee982a48545a438e,9507.11920929866
3df68447613721377241ffc5aac9399f,9636.63137942658
3df993a838002e7e7b9278e60f97c071,10602.828064352998
3e0261383e914a018b76d1c3d673bfb7,24529.791146522646
3e0394ca982311431779d7278f5e617e,20411.36941061455
3e0dfbe8c8b14132b1e9205256db1734,17884.300591508236
3e0e862ec56618b47e7d43bae8593e1d,16245.043710943073
3e1406884d3de1f3515510032f2b1d79,14332.146116568474
3e18395e9ee426fa8dfd53e469b5d8c5,40740.9008409395
3e1b90aad64cd77bdaaf062de54628ef,34497.805253465405
3e1fccbdef9cbda7ced337636d59dbda,6176.9355500589845
3e2416c23ce9943fa3f6f69154bf2ec2,7738.692485543726
3e2547810bddcddc57e20a8f86366fb6,13777.605394408758
3e257f57ef77b953538143989ffb1711,37614.662420071305
3e2a31b9196b05d3bcd58676adaa2ccd,24651.170212440054
3e2b5c765261203dda80fdb7bc70b648,4975.042075581339
3e2d481c7a3d9a70a3cc406d4abfe34a,20325.330168279976
3e2e59f47719d1cf9a156eb2397f763c,22426.663369245533
3e36e04a287c4319f36a4e5542fa50c5,8190.308669814419
3e448b2193ee2a060a48485a586e2aff,8957.062343125643
3e47fcca2b7787849742feddb2eaf919,4236.333236584507
3e4eddfaa9d2a60c91a0c39f115145ff,9732.3471611184
3e52c3158faf1478cf1355651025b37d,10843.46597886053
3e580dc981e56fd38461a74d68a8dd1f,26283.37002062302
3e596d71765f0f125cc610d01fb91b1e,2778.7402578544875
3e5cb6d16a33eecedb4171b3a67c7f2f,6940.056852022581
3e5da386b28516146b6d737c2f2641c1,16062.468584054282
3e689e317ced5dfe2c9e8ae310d7ad4c,15466.84281404613
3e6907707df0d9ebb5aec0c097788bf8,18211.609310723612
3e69d023120f2dd422ede315f8fac001,15896.34518064172
3e70250fc69ea2d19e24d635a6a08ce7,11554.650133546113
3e70259a2f158e205ca9805e3685733f,16090.615714348793
3e70ba25194f03bbe328a5c10a8626e0,11716.106366131848
3e745a85f1738adffeaf00890dad217a,30699.253070178842
3e7545baaf0e64c2a0163115d7db8eac,33026.162166144844
3e75883bbf949b2c500eb6937278d782,5839.238976844886
3e761ae2d16ebb2e6d301ac723e33f41,10548.713126028675
3e80b98bb2e9dd73fb7e702f0b079a22,29765.493350957728
3e85b7b3323cfcaf9dbcf1ac86da97b6,38392.20575122372
3e8a37f83ff2eb07a6950d1d9d21a730,23988.197867439907
3e8bd76247d6a4a0fb69598798bc844a,12618.632009975
3e96477c67cdad77b8585b8b35365ce2,13870.716540789866
3e96d8777558632172579a66fe109d4e,7860.615510445696
3e9869b9cdb6c68dc58224c388d1156a,29346.051008428825
3e9ce75f90229927305687cea96793bb,15311.712489779613
3ea0bd8edadc5e937f3337347458093c,25641.265058948396
3ea94bb997c91f06985e3fdbb063096a,7612.984526653888
3eaa21b059f980395c0c12801bc77406,15741.717123483766
3eace0dbb7cbe063ad5dc2ae18129c32,15613.056588250467
3eafb6418749d3da11ce330689e51029,13380.70111485744
3ebe0c8a5975882ed7551b0e9e70058c,32014.012588364232
3ec0223c06408a2670641ca115af374f,19367.27594622617
3ec210d5f0767f18fbe8fa9343ec9efa,9827.16438083686
3ec53cbc855f505141a6a9118722fc12,15961.791004741115
3ec8c1e10d02702dfe65daf4b7f9bb74,6242.952873025024
3ed46e219fc9651556b0ed966cc63b34,19256.010574569584
3ed5167298d80216750a66c3f03ac8fc,9654.759328186525
3ed5688cea4de1fc62b515f9689f4411,10286.197748239818
3edea1d3f79cf5b9e07d8f602747ab54,26846.60079958573
3ee5141211a34633c99b1b4df4f64c03,7755.983149735066
3ee8d9f6b3d9279602072d2abb720815,10752.84284409335
3eed20e6e7c17fa4cd21fe8ebdaee39d,7905.067773787406
3eed95a68e4fcab0121e88a59b3957f6,22225.574665251665
3eedad849ae8ec2c0a6355150fe44320,7865.484277995674
3ef2fe46f52a67fdb27dd5358479bbec,14577.776095568042
3ef524ae80179ae421f38f96bcf1ea40,17721.209637572243
3ef88c03a2bbedb0981567e23ef3e2f8,16698.749549324493
3efd078053255445f760e97d37315912,14732.59593297389
3efe297dc6874f6f7d274681e2103449,8951.236766970977
3f008b37138acbde4aca585df1d511fb,25295.497910304464
3f028c9562ad362dec46cf4e5d68fea6,7983.88542594337
3f08bfd4569b5d2619889e7f309dcdda,23104.32836777474
3f09c573957f7ea1532441ea5293e849,21500.52956378691
3f0a3ac679480510116f1f28ac3dec67,25692.726786331816
3f0ac3a696b441c89562fbf26ab41367,7409.599990213073
3f0e749b2cb28ac97eaaff2e7a85f24f,6730.622946169759
3f0f6e3b7828928e39b995123bbe7181,3770.114320176667
3f1185e9b179faccb1a3aa540a83bf62,30185.865168804638
3f1c56b3f58f411704bcab39f87334c8,31140.750629584596
3f1c93523b7b60b5f328e63725bfa6e6,24155.224539780866
3f1ecfce503949afce976edd6b08a619,14450.248574614068
3f214cbaa59c21503da841f8b4a400dc,6349.361759248231
3f219a74fc7937f3606da47141269f68,13480.168469636525
3f23d0a2d977ee4394814103bef9c323,5698.541784549896
3f28b02a9adbe475dfbab33cad9f68f8,11736.146439421113
3f2aa9dd174f101a9c6fdd817c55adef,42775.51460097182
3f2dc06a9250771bc1aeccb70a37ef4c,15737.729650096926
3f361201c62fe54007f97352e96d90c0,16642.62474206789
3f3d6bfea4b5179292e5164a96c74d8b,3177.819968832385
3f405b3c8ea94431937edea3573674c4,4700.975958731629
3f44dc4101c660f526e491ce62332ad0,10991.989088104989
3f5ae777944fb5b54233da1f3beb739b,21500.621507141605
3f5da12c2219354583ef1714004747fa,27662.47421785052
3f5dc3e4117c7f17b5e4f4d8ea81b97e,13239.19355999389
3f5e7f393da838af46af525aad12de34,13980.567080275729
3f64f4b3ca226f733684bca447a5f987,11202.834384645
3f65dac880754dc3f5722f47e7dd6307,24479.662192509848
3f6707ba179f3f7aa6aa3e13f4874735,9712.996318123194
3f6788ba10cbf3c907a68c7aead5213d,16490.868335613057
3f6820fa115192edd1b77759b5397b8d,21646.03281259274
3f6874403902ac1585434936a6efcfc4,8194.595215103785
3f70cc5108e271531f034e35809fa1f5,6683.898689386738
3f7414f2d4abca19dc1a58f37975ea17,9028.371761048364
3f7518208acb6c200fed57a31810a8fe,10263.052038695863
3f76cf5b2f220448a71df2710b3773ed,23571.325116752105
3f7745aa8148d08d43eb709e2f8796fb,18348.282383263013
3f79df177d0e74489d20bfa621743be8,23483.199515891378
3f7d41e8a9f2a2e03c48c3585e2a7388,27667.30338153626
3f81292371ec85c2700bcef5f81aab40,18744.457227027397
3f819836992eb051207738b8313ad9dd,5663.897050584203
3f8849e4e9f0c2965a32caba52aa051a,9865.731420864997
3f8a84a272cc0d193ccc67ea83f7e5ef,19435.56583794884
3f8bdb1b9340714890dcbdd0ed2853d3,13054.11581304858
3f8d14d1106cc910e375f296c626786c,18397.13366691338
3f92673d7353f1f69ea31c56fbd7360e,32271.87990446818
3f92be1501a68cfd0693442f0c59afbe,8023.518107279868
3f933fbb68be83282b6f228411acd8fc,39588.49831792612
3f9fca50e07019f4eae0c8ebc067933e,20295.11267187022
3fa352b8f6cfdb14f29c1bf892b356d8,13580.143937670246
3fa59f35ba1127e3b289c664c3036758,9063.791909729685
3fa8f26a3a39f4f82b317858456957a8,34512.166904198144
3fac777695ee9840bb5bedf8c59ff1ba,24715.797086136827
3fadb8066ec14fff7ad5dd6fcf8ce291,9432.942789056617
3fb11319a057061286208cdff88950e8,7015.067471372844
3fb244699aafdfff5d07bacf33d6d04a,18129.008267616817
3fbc4b31ac2330952166ba7d86675282,13366.032052998446
3fbc530e07007876808e5b0a17a35d8c,28898.05830653375
3fbcf8f74441c0a4e7d208ac42b1e708,14195.203464227689
3fbfefb73bf7ea58f6ba3f1ab52e05ef,18873.935748764576
3fc28fbad829fb95bbbcc7f798979f38,17648.129956917746
3fc8b26632fc92fb5e5adfe612d33556,17331.95303765406
3fcc01d47fbb890d5042e02d03994246,34155.524508429684
3fcd91a13eb3abffc59995cfb3d8363d,11814.742300061496
3fd32c51588b71e898e561e261a13179,8170.992468537008
3fd7b883713d54c7761b7bc6deb95eba,9501.599714749711
3fdaed21d87926fd9ece787ef95a150c,9705.303449685813
3fdcd3eb0e832612d54748b2844acd3e,34437.63064423748
3fddb4846092e9b12580c73655fac419,7825.051980763064
3fddcc44c97c8292d196f020d1992000,15752.311192440991
3fde75dedeb26223a29358b3c50c1b38,13997.105643648934
3fdf9de30478c7395a6fe51195db6a8c,6191.365984966187
3fdfd0a8e554f9903a662c1409615754,17046.900435502805
3fea52b2ebf6b4b7e717f227c82bf8ef,8875.989375238232
3feb8d0304a97a0865aac0ca16435b21,18341.558852227157
3fecfb2cfc4898e51f6db808689ce6fc,8166.58904594534
3fed29157a78b9a722410329657f7b74,8826.059347511326
3fed9d42cf791559264e274a6327c2ab,11372.033102933747
3ffc98829d2bce5ed816628ee2e0ea40,10094.567310040335
40000a95c319a67d0b9dcb4426e56a19,31103.037217164077
40035621ebb8fe4e5aaf27055aaa4b2e,20913.6849349685
400bef2f1ece2479d3a14abdba3aa6b0,5082.837020619966
40107e280efe313dc98e5457c8e39bce,5906.299439054616
401370db545b48b6e999ea2ebe5413ef,17022.23562824225
40169909156a58172769fba877d338fd,27484.454569984126
401bd61628606ce0734c336c0d3ff692,33768.47468269978
401d6fc7c714ff5d9a75b8fbdcac8d70,11176.849412099255
401e0969ed889178a61ecf0f18406a07,29104.421248487008
401e2a27ff79f457846519169423d5b7,25408.56479853082
401ef4606d79cfde5147d9ea05909769,4199.670861398971
4021d899b9884e5623c6490897f35d0a,9324.30418652205
4024a23c1c4dd2a86dc8e4ccec396aa3,19525.181721459507
40254746eb460b835f08bf7284ee96e4,21689.743121183616
4026a85b42fb2942daf738a96cfe40b4,7025.598860238645
4026e9e2fe9c8044e5e7edfef965d0c5,36305.46541991999
402cde87f182dc6346d9b5838a1e68ce,14169.082387028691
4033d700309bb9a2e6cfdd3ba2aa14c6,27965.076342486347
40378538428d50ccaededfc46b22f99c,24474.557332016433
403a87228da95c3a1fa57d4692db47cd,18064.329383445078
403e8ca4f750b76ba23e5f87132e5844,26387.183593876358
4040ce55b68d782677095162f6765f27,10667.71888764774
4041c71c9e42e733c399b44aef63c144,29958.764143968598
40424777dd7ce7fe2e6b452ce2c992c7,26581.94953652645
4045b29244e0a0377bfa4e900bd39f3a,43664.8652577127
404774d3994747cc0eddc9efc206925a,4391.078150143828
4047fb8248959edad5ea20fd4f8877d3,29557.56040911893
404be8b81b4c777f3087f48039ed9609,6038.080373568065
404d2784439569b446522638d404fecf,12987.911249435001
404d4dffd853e04d99fcb7ab550ba2fa,4756.9764265144695
40574e746fe86958c68070082e82a61a,23630.816856167177
405ad584237b584496b0684af9090195,29699.334412578828
405dce73ae34a2c85cf3a656fd75e4e1,17480.256290581947
406523f656620cc1defecee25ef8a614,16613.479997767605
40659bf903a665ccc281014f862876ad,22307.698903490353
406633b576c931abf9a1335547f52c02,7496.472923947514
406ad6cd96102adaf8708da205fe7dc1,14088.853063267956
406e8b8655d266fadbd4d091c4b8b594,29980.666907605315
406fe33fc7f26bc619eae96ef6320739,6709.236947699455
40771ea4c114c1daa5f3a1c386e32940,25938.26148630059
407eb16c32be7d68c12ff5a1825f9533,16041.704170361885
40845e4efcdc991e6ba7dc6154300d08,8780.021388535959
40857f0fd543ea38f151a51e6a03f2e1,17862.3880235266
408d0df49b439fd984d5c63ad1b0daa8,5810.234765930234
40a1eb75db930bbce8bd76a2f340a606,25158.12980313612
40a3782266211d6e271842fcc412f890,21425.218856237007
40a6cf1ca3a65b940f7470aeb6db4744,21355.92769043596
40ad1c0dca95436afcc5e0a75883a538,3427.51502226335
40b57e7d0ecb61d06c007aadcb86468e,9077.616569690459
40bad01622a9cc626ad63d4fe6404506,20799.91133047364
40bc0f6f0462115131bc9cf484c0319d,30332.804759452058
40bf816509274c2759106f456127e59d,10489.278480264056
40c3bd24f5b8cf82f13d6f1fe1cdc302,15077.854780963382
40c57647b72a2c9060826cd4b904be4b,34472.56959241967
40c732e1870ea210fd62a926b76a2851,5282.572473746644
40c7b51b0074029ad35d5853d6262a30,20698.07468564086
40c91553cdbd057aa06e31e7d9d6159b,24386.448801576287
40cf422990f02dda874c0a54deb3f726,34551.483247628465
40d30b66359694c12856e3eeab055c52,19397.68060627221
40e35e60ad9c0bd660a540c3412a4013,24089.16367607206
40e442cc1774b285e14bde72089eb354,17884.023136583204
40e56451125a068968ba6e20ac7aab9c,22780.814967889302
40e6148ef0432efff3bf32aacd123115,18189.398653215307
40e78287bf74df0505adee0431a983b0,11348.994133125449
40ea0028a97183547b78774e78dda318,10556.72169229478
40ef0c5622589616c6454d52c6e5818c,12795.680537795384
40fd8f6d5f17a72260e432b4e323e35d,15192.878066638537
40fd968bc98f4bd02f247a43166a5f28,11791.406913371204
4106f01038a3d9d43944d41a6e195e98,6886.312901622393
410a6189ef36f8620b1a76494a557b6f,24251.477487627686
410d89635a78b5ac85dbb2100c4c78c5,15957.790695291642
410f39b5f6c88e7f67de2e6e89b86b1b,12283.28620836525
41101db92181c1415c31025c40cd62a6,21228.92900803228
41102e4a09643822c2d1f14db9043720,16878.544381435873
4118ceba624e4900e6fce19f71a1ede6,2933.854662848609
411c5495201c9217dea0bb7396be041c,39722.48609952798
411d5a3d0516aa9b43c94630b2e67860,19516.403604840634
411d78d1b49bf5ea5a47365568bf564f,6813.068197868195
411fb5effffb7d024a3c23643f6332cd,24835.104984143574
41215dcb6194af5f1c8b1ebdc6ffded9,15562.721598966715
412ac19e3b5da0671d0a9d31fae322e3,17559.146201996664
412b452968f7003aede7152f623b0c99,25932.506470549073
412b52313e0d830f9f3d0528e91b2568,10371.164972899096
41312e3f655a69da8c32323dbf3fbf16,35311.39353593889
4133996b080f5905bb4cbf2cd4fec252,21374.220883465892
413616b50fc1ff09712109c699f9ea72,14230.814505311539
41369c8d38176349c1386e4045f4dc94,19658.14883720377
41398bebe94886c62cfe018a9bbaff4d,11812.21818133852
413afd9141400994f76b702957e07c09,10031.746534644812
413c0ff283bb7cf489159cfe79072efc,13299.881094243672
4140ba206a76b26dccbaa5639f7ec22f,9988.971442635315
4141a5594df8c0e45634d799fccb810a,15761.621540452996
4142f410c1b628d9816fd04594a84bd4,18756.293351985263
41494e068600664b4053b7769a67d371,21832.32723571148
415196d7d45ac2bc1096e4f558b91800,29531.506461309233
415389b0ef58aa46ffb097cdaaf71836,19836.568151334555
4153baa8aa2cad400c89b462409938a9,20415.689382572487
415917d0df0f8491081e680943022a85,20734.886204262275
4159b6cc39f1e7f147872f30d139e0ed,5270.27337821709
41618e7c42867e926d1ba00c88b9d874,10991.708839361003
4162de6ece85ae7c224c6eb7f1cf57af,13345.971254951857
41641c7542c736ab10a7a83789eb1054,24628.408077476495
41666bcaccb050860e0aa32b7348ed9e,15869.277979859567
416bb370344f712b3f321aa229edcb2c,5155.547554616728
4170d66be960d73cd2b1e12d5ab3d3b2,29315.92203340975
417330fe41e921ea0f99175653038775,31949.206389281535
4176eb8e8e8c38ae1bcee038ae7114e5,10921.819689268728
41778c05981057dedd501841cca26945,12605.643965009194
41790014fc9e3c7e7cfc60d4e045c96c,29066.544935307043
417cb42a989bdf19b4ebe8ac56f1d8b3,6302.427145050047
417eaf627447714a7c29c8ac7d4a5444,22948.430236636166
417eb4d9b65e21a04fbb5c138450acd6,21466.804635539418
4180693fd17f6d7a6d590982d68ebb60,14796.27078169797
418561acf55626ff25efe7cb0ef0f123,19384.39258982082
418cea70e1e61d66e8bbd97b56bda484,11935.689229911324
418d0ad7b19f15a40841cee12ecd584a,32701.08860065416
4191d1700a29ac2f671b1e84f0c512b3,16827.476857419784
4192bba403eaad82189f071b900f5233,9404.289983758586
4194b5d8896eb2617440a3e901f2572b,9292.242690398152
41998077af7bfc469edb4d7be500ed6e,6865.047779296028
419ac1bdee70399d11f3d47c404ea67b,8393.981198086574
419c3c3a2f01b0da5e2ed4815d000b84,36197.27814733931
419e853eb769fe4dbf1d68e4b1f54ba6,18572.12895319285
41a20076471ca8c01f94540876f98499,10761.482551037336
41a4c8dc1d8793c87aff0102c85b4680,13950.054915175944
41a8760e68e7af19eaef357c68057a56,11025.627417042058
41aebd1ba5b89a7e9d71cbe0858d057f,5232.553920102769
41af3ff39c7f2e2390b523478e7e00c7,8510.086950539258
41b0cd230107359035c83871d583e34e,12432.062666560345
41b256570b4b073f9d333927a2be786c,14419.141967532021
41b28ad743bcbc6e229c6a954163c591,9957.475023241499
41b32f5e3bb20ee978600dcc7fb6871a,18073.109219083955
41b378905e774b82e3b76273c577de80,10219.207789620354
41b4174f086e2a50000cf3a3a970110e,9482.339679541874
41b51c1d16935b59d99a1e41ffff34bd,5402.665875757646
41bd47eacb4ff0c46e33c2237b9dcef8,8400.046073131029
41be7dfa763ffb28a6153c774fae6d41,10423.269271941239
41c63b18b8296f8eb8ee5e888744495a,12968.741974362083
41c86032f5c3bccd02f3f866ba361693,9060.855421667618
41d9a1d25ec60551971f83a7925f2aa1,12281.734708709482
41dc41387f76637a96c2a03734f7c5c5,25675.795036044903
41e2b0a1f8c6078c26cf540e478f356d,18583.652859145674
41e4a354da5b84da48e25df65f01a4a2,4379.994641852801
41e54a1f3fd064f2de64a22c73ea2d2a,20382.16159118174
41e57fd6c373a8174e75d413ff88856c,4809.368370292529
41e645b74ddba60235145306853e24e8,10603.566098990419
41e92dfa24bdacc5fc0411e4120daeb7,40931.22989201522
41eb0553c6c017c6d07964cfcbd23280,13729.16725974846
41efccc4e26674899eb94b8152553c05,11036.243218956166
41f97fa03353af47dd85f3df6354de20,24803.571389180983
41f9b3432c7c5f45086a5df77ee0f5e6,11276.22255239732
41fff93910fbaf185c445f42a09c04bb,31760.691383280664
42001df8df2aa7694a1c50736435e0e3,21066.525176023286
4209941ec786fb2677d02360b00c41fc,15116.785456270887
420c99b8c1b074674cb3874a191a32f8,12433.864673442658
420f067bf76254f2b5192595d7c893d3,20308.808232193067
42115118a9d75c22b57c37eb08b8eaed,2712.3338661629227
4217b8ed80e4bf91d8921d9e7cd78719,8460.948309170748
42187472b7b732bf857e72b960a9a09a,37987.75932453719
421f4f773c48b8d3a88526d012c44581,6976.604148938635
42203dee3f14dc1142fb1b83e806323e,3260.012632142576
42232fd44ba4070e8a9583f88689fc87,8928.123199747437
4223a632e7eaa2a0f0a01207222deab0,20446.37431575024
4227bae1c98d1fb5734f8ee1acf763a2,2555.0539956494335
42287fd2da62d563f98a40672c43804b,19788.570619961178
422a64da29b794500cbedd984cd24212,30811.932650019473
42324349ba246eafcdb0c56de26138a2,10255.74909141816
4234a5371b6c738024e61ef3e1092f73,8278.819585627067
4238b77dfc0359185f5066a6df987282,7569.780438226314
423f9022b764c7608f9d4b462f55c78d,9696.760431879642
424b1351e04211552c88354fd29ad87c,10766.108179868314
424fbb27feefa01b65521d82cbd72291,20302.61057004005
425074d00e81b0c3781b1369ed29a2e1,28776.36775606025
42516e4edd8bb7bae727c19cd0497158,14561.595465173947
4252010fb00b0b4af943106448030f6c,7408.534796232778
4253fce91f5159a404b0aa2c258aacc0,2460.4182176760823
4259622a261ec721d96c3c7a0b0f57bc,41244.25195515586
4259b66b4a2a0dfc4bd5086ef8ffacde,8175.269835466329
425b0311882b56c07ab00b906ace2a4e,11380.086528205946
425cc5c4d44c5e67c834e2ac7cfd0d8d,6620.690516766167
425f364402fe35428c13156f1ff19c25,19160.785403606395
4260ef9ce54db7689b9bec3fd66801a1,27186.17661572947
426307626ba875992125d07e05433cc4,8422.967736293193
4265041f3aad58846737d6b29628591d,27534.368790456316
426666eeaf6bd504e7d0f7999230602d,10085.427056672806
426839b63bfa8fef392af1e361f3a6f4,8962.143095685855
426a6116213b194cf3347eade4e05ed8,17735.23641212905
426dcda6d0e552b1609f929000ecbdf3,14172.310696057588
42749d76f6c2aa31a30abc31d8c47c9b,5526.615526050039
4276519ca8129e306f28118d8e392ae0,18838.276069042407
427b1f08be9e713bd870a1270240cb4e,22805.20947069736
4283eb512f4cbf77f3f245e4503b0090,24781.28278816567
428aae8740e02129b3ba68166b211849,21990.086186751192
428b1d0c64733f2d091a3c8fcd9458d0,8920.025057136449
428d3e3e66b958f7363bd731f8f3ba01,35466.134351933084
428e05fd9738bd888c8eeb34007506c2,13837.50035774375
429420d543723aebbe6c13420963daf0,26169.520752590895
4298c74777cc8e53be87b8e473bd9df9,15880.01248368947
429dc10aff82f642d96409bba51f8109,23500.281079824603
42a478ed8d0a0504efedb0e7483c1423,17926.163882086807
42a8249e1e94a37c99d644afee4758fc,10799.640963914206
42aa5e2b1591b67474e02d75c4b7e7d7,9548.166084152337
42ab5222e35a87fe7946e81ff572e550,4961.133512986017
42b29fd5600adb0d24864b515ba09f6a,27245.52958380717
42b34daeec2d565995923d8421025517,9393.979853292692
42b5b80d4f966967bf2d883ac99db881,6566.716079735111
42ba72b2d1e4ed6009bc32f08f033d2c,19890.067642047958
42be86008913bb4829c2092b1c508e07,26211.640619781738
42c0d5bf61e581ca1af846f082922836,9666.419714363508
42c3a7b2ebd595914d8ff06b8848c96b,23616.958613326282
42c3aa0e1dde1243a68829b1c0078f14,9541.91054670314
42c4733b72b2eeaab7579dda96e9616e,13305.007106428136
42c656b4a393c1e723ebae28f8203b81,7446.660007273774
42c829495ba25cfee238622f10604dbd,6214.901394495786
42d513e4acba13a5957f9284d4c39f12,15748.19053983873
42d698c753bf2a681bc80b664165b0c8,8748.062960944522
42dd8e4e9936d9cb43db8b8437b946c5,16978.809319551314
42e056065c35e685d343dcff32a129f9,18803.769784531054
42e0cfb6fffe1221b7e10fc59d8ce912,14235.810528271108
42e1e074e7ae99e720b18cadeab079f2,12832.439851949905
42e8909bdbe367a7dad633663e2813e1,20512.703998465506
42e8f50bbebfe7f5e5d506795c01753c,9057.378696495116
42ebe52ed163f60c3406e3c808078841,32394.95473784237
42f14c50c27d01f9722c6d681390337d,18233.606039929076
42f6755652003852927b22b8788de672,9511.490855454282
42f7a1325395e29e38bb43f2a4ba05c7,20666.68827624443
42f9c78edee90e806e580d655a12c2f6,14933.767183848697
43041f10e9e68247042daf1cc5f6d807,31663.536006369275
4304b90b8081c31c41abeb9ffb574190,21886.944758776594
4304caa398bf751a6070f8af847e4b96,22381.181635944635
4305bb8cd8fab51130c471ceebefae4b,15777.511140376302
4305f1c3f032c00f897cfc4cf31aa322,7216.941084050761
4309d5bf1819140cbfd2d52709a9bda7,45567.59930450126
430abbdb483808f820563077a4cf7f54,21377.740491804227
430eb708d31d73e36172d185f76083a8,21359.354764706302
4315c4bfc39febe55b321db7db792f2a,29315.484900735348
431628e4a558686e62a9fbaeec29bc63,15688.666581338892
431f4d35b23627b86a8520a6ad868618,26386.989057092287
43221e4125ac76fdef40817616aec7b4,19215.93425554997
4322c35e47332be13c540a1fcc97f14f,9326.047844168805
4323ed3892d8f49e4bec4335d7a10203,17092.715269030537
4325eadfae93b6e6591f45f92275776c,10254.31927595815
432804e6385fe0c0023fcca4a718591f,17327.373452513646
432a0ce517f1a82bc1ac46126ca5700d,10030.014690679667
432e2b09b3ed881aa85da77cfd02b861,17840.409594124747
432eaa0c698a711f011b92351b7feb39,10983.690119207286
43321753d44e9f897315ab2ddd652900,14841.30085733053
4332482d344f2c7de07048fec8b2b604,7543.950638717526
4332ce3de30979e04d7c8aab700f703c,9788.01423244269
43343b4786a8152b0eb9a61aabc52082,15095.424659070442
433ac9dd92a379c8b12c84c208536d74,26777.42647471928
433c07b954f50be5c9d58c5b45530d8c,6285.867608766176
433d6367cc67b8c0f69417e96cb10465,17379.002744369984
4340ab195ed46f5799aedb0a210536bc,25633.579181816065
4340ccb59482fc0289846bb3cd53e348,12187.087380332649
4341db9de223c71cb2ac24c7e50f7e79,12993.897846892994
43435dfeff0d41957f922b092b01bb78,10007.538575306591
43451babd8591c61a41066bfacc27f19,1516.938295012418
4345f1c53bdd399d9f3d8e6d354b0278,60701.03026003277
434e19660e0b032962d6398c59c56643,23173.994691541928
43535cd355b18e61aad68776ddca325b,18687.694055447737
